70445;177264;1103;120;110;280.4000;519.4000;3
70446;177264;1103;120;64;935.1000;1731.2000;10
70447;177264;1103;120;197;1682.8000;3116.2000;18
70448;177264;1103;120;203;1028.1000;1904.4000;11
70449;177264;1103;120;277;747.8000;1385.0000;8
70450;177264;1103;120;352;1291.3000;2406.4000;14
70451;177264;1103;121;64;730.5000;1367.7000;8
70452;177264;1103;121;149;747.9000;1385.0000;8
70453;177264;1103;121;197;1121.5000;2077.5000;12
70454;177264;1103;121;261;373.9000;692.5000;4
70455;177264;1103;121;268;560.6000;1038.7000;6
70456;177264;1103;121;352;280.3000;519.4000;3
70457;177264;1103;122;64;799.6000;1540.8000;9
70458;177264;1103;122;137;1812.1000;3462.5000;20
70459;177264;1103;122;197;990.5000;1904.4000;11
70460;177264;1103;122;261;959.5000;1904.4000;11
70461;177264;1103;122;277;724.1000;1385.0000;8
70462;177264;1103;122;351;890.7000;1731.2000;10
70463;177264;1103;123;64;857.4000;1731.2000;10
70464;177264;1103;123;137;857.4000;1867.7000;11
70465;177264;1103;123;185;83.2000;173.1000;1
70466;177264;1103;123;261;330.6000;692.5000;4
70467;177264;1103;123;277;1178.1000;2423.7000;14
70468;177264;1103;123;352;1021.4000;2077.5000;12
70469;177264;1103;124;3;669.2000;1385.0000;8
70470;177264;1103;124;137;1557.6000;3289.4000;19
70471;177264;1103;124;185;548.7000;1338.3000;9
70472;177264;1103;124;203;652.3000;1385.0000;8
70473;177264;1103;124;277;1001.8000;2077.5000;12
70474;177264;1103;124;352;510.9000;1038.7000;6
70475;177264;1103;125;64;82.6000;173.1000;1
70476;177264;1103;125;110;335.7000;692.5000;4
70477;177264;1103;125;185;162.1000;427.8000;3
70478;177264;1103;125;203;328.7000;692.5000;4
70479;177264;1103;125;268;482.3000;1038.7000;6
70480;177264;1103;125;352;170.7000;346.2000;2
70481;177264;1103;126;110;164.4000;346.2000;2
70482;177264;1103;126;64;455.7000;1038.7000;6
70483;177264;1103;126;185;226.1000;600.9000;4
70484;177264;1103;126;261;248.7000;519.4000;3
70485;177264;1103;126;277;161.6000;346.2000;2
70486;177264;1103;126;352;420.5000;865.6000;5
70487;177264;1103;127;110;399.0000;865.6000;5
70488;177264;1103;127;149;292.6000;692.5000;4
70489;177264;1103;127;197;309.4000;692.5000;4
70490;177264;1103;127;203;678.9000;1558.1000;9
70491;177264;1103;127;277;291.4000;692.5000;4
70492;177264;1103;127;352;402.2000;865.6000;5
70493;177264;1103;128;110;234.1000;519.4000;3
70494;177264;1103;128;197;282.8000;675.2000;4
70495;177264;1103;128;268;221.2000;519.4000;3
70496;177264;1103;128;351;133.7000;326.4000;2
70497;177264;1103;128;352;79.6000;173.1000;1
70498;177264;1103;129;110;292.4000;761.7000;5
70499;177264;1103;129;64;267.0000;1038.7000;8
70500;177264;1103;129;197;59.7000;346.2000;3
70501;177264;1103;129;268;559.8000;1522.4000;10
70502;177264;1103;129;351;382.8000;1125.3000;8
70503;177264;1103;130;64;453.7000;1298.4000;9
70504;177264;1103;130;110;380.7000;1211.9000;9
70505;177264;1103;130;185;78.0000;173.1000;1
70506;177264;1103;130;203;193.6000;657.9000;5
70507;177264;1103;130;268;277.4000;1023.4000;8
70508;177264;1103;130;352;161.8000;346.2000;2
70509;177264;1103;131;64;75.2000;259.7000;2
70510;177264;1103;131;137;641.2000;1558.1000;10
70511;177264;1103;131;64;145.5000;779.1000;7
70512;177264;1103;131;203;328.3000;692.5000;4
70513;177264;1103;131;268;533.4000;1177.2000;7
70514;177264;1103;131;352;212.4000;484.7000;3
70515;177264;1103;132;137;1070.1000;2250.6000;13
70516;177264;1103;132;185;470.4000;1206.8000;8
70517;177264;1103;132;203;498.1000;1038.7000;6
70518;177264;1103;132;261;81.1000;173.1000;1
70519;177264;1103;132;351;1000.7000;2077.5000;12
70520;177264;1103;133;3;330.3000;692.5000;4
70521;177264;1103;133;110;245.5000;519.4000;3
70522;177264;1103;133;185;61.4000;244.9000;2
70523;177264;1103;133;203;498.3000;1038.7000;6
70524;177264;1103;133;268;411.8000;865.6000;5
70525;177264;1103;133;277;316.0000;692.5000;4
70526;177264;1103;134;3;247.7000;519.4000;3
70527;177264;1103;134;137;82.6000;173.1000;1
70528;177264;1103;134;185;80.9000;173.1000;1
70529;177264;1103;134;261;243.5000;519.4000;3
70530;177264;1103;134;352;82.2000;173.1000;1
70531;177264;1103;135;137;175.1000;446.1000;3
70532;177264;1103;135;64;82.7000;173.1000;1
70533;177264;1103;135;277;61.9000;155.8000;1
70534;177264;1103;136;110;136.5000;409.5000;3
70535;177264;1103;136;185;44.7000;136.5000;1
70536;177264;1103;136;261;179.4000;545.9000;4
70537;177264;1103;136;351;94.2000;273.0000;2
70538;177264;1103;137;110;45.4000;136.5000;1
70539;177264;1103;137;149;46.4000;136.5000;1
70540;177264;1224;116;64;93.1000;173.1000;1
70541;177264;1224;117;110;279.2000;519.4000;3
70542;177264;1224;117;197;93.1000;173.1000;1
70543;177264;1224;118;64;355.1000;675.2000;4
70544;177264;1224;118;137;279.2000;519.4000;3
70545;177264;1224;118;261;93.1000;173.1000;1
70546;177264;1224;118;268;186.1000;346.2000;2
70547;177264;1224;119;64;93.1000;173.1000;1
70548;177264;1224;119;137;465.4000;865.6000;5
70549;177264;1224;119;197;93.1000;173.1000;1
70550;177264;1224;120;3;465.4000;865.6000;5
70551;177264;1224;120;110;558.3000;1038.7000;6
70552;177264;1224;120;149;186.1000;346.2000;2
70553;177264;1224;120;197;279.2000;519.4000;3
70554;177264;1224;120;351;186.1000;346.2000;2
70555;177264;1224;121;64;93.1000;173.1000;1
70556;177264;1224;121;137;465.4000;865.6000;5
70557;177264;1224;121;261;93.1000;173.1000;1
70558;177264;1224;122;3;186.1000;346.2000;2
70559;177264;1224;122;110;186.1000;346.2000;2
70560;177264;1224;122;137;186.1000;346.2000;2
70561;177264;1224;122;261;186.1000;346.2000;2
70562;177264;1224;122;351;186.1000;346.2000;2
70563;177264;1224;123;64;186.1000;346.2000;2
70564;177264;1224;123;149;93.1000;173.1000;1
70565;177264;1224;123;268;93.1000;173.1000;1
70566;177264;1224;124;3;186.1000;346.2000;2
70567;177264;1224;124;64;93.1000;173.1000;1
70568;177264;1224;124;64;93.1000;173.1000;1
70569;177264;1224;124;351;93.1000;173.1000;1
70570;177264;1224;125;64;93.1000;173.1000;1
70571;177264;1224;125;149;93.1000;173.1000;1
70572;177264;1224;126;197;93.1000;173.1000;1
70573;177264;1224;127;3;186.1000;346.2000;2
70574;177264;1224;127;149;93.1000;173.1000;1
70575;177264;1224;127;268;93.1000;173.1000;1
70576;177264;1224;128;64;93.1000;173.1000;1
70577;177264;1224;128;149;93.1000;173.1000;1
70578;177264;1224;129;3;100.3000;259.7000;2
70579;177264;1224;129;110;93.1000;173.1000;1
70580;177264;1224;129;197;279.2000;519.4000;3
70581;177264;1224;129;261;100.3000;259.7000;2
70582;177264;1224;130;110;93.1000;173.1000;1
70583;177264;1224;130;351;7.2000;86.6000;1
70584;177264;1224;131;137;7.2000;86.6000;1
70585;177264;1224;132;64;93.1000;173.1000;1
70586;177264;1224;133;64;93.1000;173.1000;1
70587;177264;1224;133;351;93.1000;173.1000;1
70588;177264;1224;134;149;93.1000;173.1000;1
70589;177264;1224;137;261;56.7000;136.5000;1
70590;177264;1228;112;137;328.4000;646.7000;4
70591;177264;1228;112;351;186.9000;346.2000;2
70592;177264;1228;113;64;235.0000;473.6000;3
70593;177264;1228;113;137;186.9000;346.2000;2
70594;177264;1228;113;185;153.6000;312.7000;2
70595;177264;1228;113;203;186.9000;346.2000;2
70596;177264;1228;113;352;141.5000;300.4000;2
70597;177264;1228;114;64;322.9000;640.6000;4
70598;177264;1228;114;137;468.1000;865.6000;5
70599;177264;1228;114;203;187.2000;346.2000;2
70600;177264;1228;114;268;93.4000;173.1000;1
70601;177264;1228;114;351;187.0000;346.2000;2
70602;177264;1228;115;3;94.0000;173.1000;1
70603;177264;1228;115;149;658.6000;1211.9000;7
70604;177264;1228;115;203;187.8000;346.2000;2
70605;177264;1228;115;268;186.9000;346.2000;2
70606;177264;1228;115;352;93.6000;173.1000;1
70607;177264;1228;116;110;470.5000;865.6000;5
70608;177264;1228;116;185;225.6000;463.1000;3
70609;177264;1228;116;197;93.5000;173.1000;1
70610;177264;1228;116;277;188.4000;346.2000;2
70611;177264;1228;116;352;281.3000;519.4000;3
70612;177264;1228;117;64;94.0000;173.1000;1
70613;177264;1228;117;64;283.2000;519.4000;3
70614;177264;1228;117;197;187.2000;346.2000;2
70615;177264;1228;117;261;471.0000;865.6000;5
70616;177264;1228;117;268;280.8000;519.4000;3
70617;177264;1228;118;3;188.2000;346.2000;2
70618;177264;1228;118;110;188.7000;346.2000;2
70619;177264;1228;118;64;94.5000;173.1000;1
70620;177264;1228;118;203;282.4000;519.4000;3
70621;177264;1228;118;268;93.8000;173.1000;1
70622;177264;1228;118;351;188.6000;346.2000;2
70623;177264;1228;118;352;93.8000;173.1000;1
70624;177264;1228;119;110;659.7000;1211.9000;7
70625;177264;1228;119;64;188.8000;346.2000;2
70626;177264;1228;119;203;374.5000;692.5000;4
70627;177264;1228;119;277;188.4000;346.2000;2
70628;177264;1228;119;352;187.7000;346.2000;2
70629;177264;1228;120;64;93.6000;173.1000;1
70630;177264;1228;120;110;376.6000;692.5000;4
70631;177264;1228;120;185;187.8000;346.2000;2
70632;177264;1228;120;203;374.1000;692.5000;4
70633;177264;1228;120;268;93.6000;173.1000;1
70634;177264;1228;120;352;281.3000;519.4000;3
70635;177264;1228;121;64;281.0000;519.4000;3
70636;177264;1228;121;149;94.3000;173.1000;1
70637;177264;1228;121;185;187.8000;346.2000;2
70638;177264;1228;121;261;281.1000;519.4000;3
70639;177264;1228;121;351;1034.9000;1904.4000;11
70640;177264;1228;122;3;281.7000;519.4000;3
70641;177264;1228;122;64;377.0000;692.5000;4
70642;177264;1228;122;197;93.5000;173.1000;1
70643;177264;1228;122;261;187.4000;346.2000;2
70644;177264;1228;122;351;376.4000;692.5000;4
70645;177264;1228;123;110;94.1000;173.1000;1
70646;177264;1228;123;185;263.5000;501.1000;3
70647;177264;1228;123;261;93.7000;173.1000;1
70648;177264;1228;123;351;94.1000;173.1000;1
70649;177264;1228;124;64;93.6000;173.1000;1
70650;177264;1228;124;137;187.5000;346.2000;2
70651;177264;1228;124;64;188.4000;346.2000;2
70652;177264;1228;124;203;187.0000;346.2000;2
70653;177264;1228;124;268;93.6000;173.1000;1
70654;177264;1228;124;352;93.7000;173.1000;1
70655;177264;1228;125;137;93.7000;173.1000;1
70656;177264;1228;125;197;280.5000;519.4000;3
70657;177264;1228;125;277;94.2000;173.1000;1
70658;177264;1228;125;352;187.5000;346.2000;2
70659;177264;1228;126;64;94.3000;173.1000;1
70660;177264;1228;126;197;-93.5000;-173.1000;-1
70661;177264;1228;126;277;188.3000;346.2000;2
70662;177264;1228;127;3;94.0000;173.1000;1
70663;177264;1228;127;352;93.7000;173.1000;1
70664;177264;1228;128;268;93.6000;173.1000;1
70665;177264;1228;128;352;93.7000;173.1000;1
70666;177264;1228;129;137;93.7000;173.1000;1
70667;177264;1228;129;352;93.7000;173.1000;1
70668;177264;1228;130;197;7.8000;86.6000;1
70669;177264;1228;131;3;94.0000;173.1000;1
70670;177264;1228;131;268;7.8000;86.6000;1
70671;177264;1228;132;137;93.7000;173.1000;1
70672;177264;1228;132;268;187.2000;346.2000;2
70673;177264;1228;133;197;280.5000;519.4000;3
70674;177264;1228;133;352;187.5000;346.2000;2
70675;177264;1228;134;268;93.6000;173.1000;1
70676;177264;1228;136;261;172.1000;409.5000;3
70677;177264;138;112;110;11.4000;91.1000;1
70678;177264;138;112;64;92.6000;173.1000;1
70679;177264;138;112;185;105.6000;265.8000;2
70680;177264;138;113;3;364.1000;686.2000;4
70681;177264;138;113;110;325.0000;646.7000;4
70682;177264;138;113;64;673.1000;1316.3000;8
70683;177264;138;113;203;559.8000;1201.8000;8
70684;177264;138;113;268;617.0000;1259.9000;8
70685;177264;138;113;351;129.5000;369.7000;3
70686;177264;138;113;352;335.8000;737.4000;5
70687;177264;138;114;110;185.5000;346.2000;2
70688;177264;138;114;149;464.6000;865.6000;5
70689;177264;138;114;197;371.5000;692.5000;4
70690;177264;138;114;268;185.7000;346.2000;2
70691;177264;138;114;351;463.7000;865.6000;5
70692;177264;138;115;3;93.0000;173.1000;1
70693;177264;138;115;64;354.8000;675.2000;4
70694;177264;138;115;149;837.7000;1558.1000;9
70695;177264;138;115;197;185.9000;346.2000;2
70696;177264;138;115;261;371.3000;692.5000;4
70697;177264;138;115;351;1115.3000;2077.5000;12
70698;177264;138;116;64;465.0000;865.6000;5
70699;177264;138;116;137;838.3000;1558.1000;9
70700;177264;138;116;64;651.9000;1211.9000;7
70701;177264;138;116;203;279.4000;519.4000;3
70702;177264;138;116;268;279.2000;519.4000;3
70703;177264;138;116;351;837.7000;1558.1000;9
70704;177264;138;117;64;279.1000;519.4000;3
70705;177264;138;117;137;652.1000;1211.9000;7
70706;177264;138;117;185;688.2000;1485.8000;10
70707;177264;138;117;197;558.2000;1038.7000;6
70708;177264;138;117;268;279.3000;519.4000;3
70709;177264;138;117;351;372.4000;692.5000;4
70710;177264;138;118;3;558.2000;1038.7000;6
70711;177264;138;118;137;1118.0000;2077.5000;12
70712;177264;138;118;185;279.4000;519.4000;3
70713;177264;138;118;203;559.0000;1038.7000;6
70714;177264;138;118;261;785.8000;1506.2000;9
70715;177264;138;118;351;710.7000;1350.4000;8
70716;177264;138;119;3;651.5000;1211.9000;7
70717;177264;138;119;110;558.4000;1038.7000;6
70718;177264;138;119;185;785.0000;1504.2000;9
70719;177264;138;119;203;124.5000;284.0000;2
70720;177264;138;119;268;838.1000;1558.1000;9
70721;177264;138;119;277;279.4000;519.4000;3
70722;177264;138;120;64;838.1000;1558.1000;9
70723;177264;138;120;137;1118.0000;2077.5000;12
70724;177264;138;120;185;93.2000;173.1000;1
70725;177264;138;120;261;93.1000;173.1000;1
70726;177264;138;120;277;93.2000;173.1000;1
70727;177264;138;120;352;372.4000;692.5000;4
70728;177264;138;121;3;558.7000;1038.7000;6
70729;177264;138;121;137;1118.0000;2077.5000;12
70730;177264;138;121;185;490.7000;1049.0000;7
70731;177264;138;121;203;465.8000;865.6000;5
70732;177264;138;121;277;279.4000;519.4000;3
70733;177264;138;121;352;279.3000;519.4000;3
70734;177264;138;122;64;1007.6000;1887.1000;11
70735;177264;138;122;110;931.6000;1731.2000;10
70736;177264;138;122;185;419.1000;897.6000;6
70737;177264;138;122;203;559.0000;1038.7000;6
70738;177264;138;122;268;279.4000;519.4000;3
70739;177264;138;122;352;1024.6000;1904.4000;11
70740;177264;138;123;64;914.4000;1713.9000;10
70741;177264;138;123;137;931.6000;1731.2000;10
70742;177264;138;123;149;186.4000;346.2000;2
70743;177264;138;123;203;652.2000;1211.9000;7
70744;177264;138;123;268;186.4000;346.2000;2
70745;177264;138;123;352;465.8000;865.6000;5
70746;177264;138;124;110;180.7000;346.2000;2
70747;177264;138;124;149;631.8000;1194.6000;7
70748;177264;138;124;197;832.7000;1558.1000;9
70749;177264;138;124;203;184.3000;346.2000;2
70750;177264;138;124;277;370.0000;692.5000;4
70751;177264;138;124;352;372.6000;692.5000;4
70752;177264;138;125;64;360.3000;692.5000;4
70753;177264;138;125;149;452.2000;865.6000;5
70754;177264;138;125;197;781.8000;1523.5000;9
70755;177264;138;125;261;363.6000;692.5000;4
70756;177264;138;125;268;543.1000;1038.7000;6
70757;177264;138;125;352;727.6000;1385.0000;8
70758;177264;138;126;64;551.4000;1194.6000;7
70759;177264;138;126;137;243.7000;519.4000;3
70760;177264;138;126;197;396.0000;865.6000;5
70761;177264;138;126;261;167.5000;346.2000;2
70762;177264;138;126;277;91.9000;173.1000;1
70763;177264;138;126;351;618.1000;1385.0000;8
70764;177264;138;127;64;477.9000;1038.7000;6
70765;177264;138;127;137;162.5000;346.2000;2
70766;177264;138;127;185;286.1000;792.3000;5
70767;177264;138;127;261;83.8000;173.1000;1
70768;177264;138;127;277;91.9000;173.1000;1
70769;177264;138;127;352;139.3000;346.2000;2
70770;177264;138;128;3;158.0000;346.2000;2
70771;177264;138;128;137;332.4000;692.5000;4
70772;177264;138;128;185;163.6000;466.1000;3
70773;177264;138;128;203;356.1000;865.6000;5
70774;177264;138;128;352;180.8000;484.7000;3
70775;177264;138;129;64;371.2000;1245.1000;10
70776;177264;138;129;137;582.8000;1644.7000;12
70777;177264;138;129;149;399.7000;1038.7000;7
70778;177264;138;129;203;194.9000;779.1000;6
70779;177264;138;129;268;342.6000;865.6000;6
70780;177264;138;129;352;386.4000;942.6000;6
70781;177264;138;130;110;445.8000;1038.7000;7
70782;177264;138;130;64;75.3000;346.2000;3
70783;177264;138;130;197;660.1000;1558.1000;10
70784;177264;138;130;203;158.4000;346.2000;2
70785;177264;138;130;277;88.9000;173.1000;1
70786;177264;138;130;352;163.8000;346.2000;2
70787;177264;138;131;64;-.4000;86.6000;1
70788;177264;138;131;64;75.3000;346.2000;3
70789;177264;138;131;197;499.1000;1038.7000;6
70790;177264;138;131;261;1.5000;173.1000;2
70791;177264;138;131;268;173.2000;432.8000;3
70792;177264;138;132;3;338.1000;692.5000;4
70793;177264;138;132;110;176.6000;346.2000;2
70794;177264;138;132;149;329.3000;692.5000;4
70795;177264;138;132;203;158.4000;346.2000;2
70796;177264;138;132;268;136.3000;309.6000;2
70797;177264;138;132;352;293.2000;657.9000;4
70798;177264;138;133;3;.0000;.0000;0
70799;177264;138;133;197;166.4000;346.2000;2
70800;177264;138;133;268;172.7000;346.2000;2
70801;177264;138;133;351;87.1000;173.1000;1
70802;177264;138;134;268;86.3000;173.1000;1
70803;177264;138;135;268;50.0000;136.5000;1
70804;177264;138;137;64;46.0000;136.5000;1
70805;177264;138;137;261;9.6000;181.4000;2
70806;177264;182;116;137;92.3000;173.1000;1
70807;177264;182;117;3;92.3000;173.1000;1
70808;177264;182;117;110;92.3000;173.1000;1
70809;177264;182;117;268;184.6000;346.2000;2
70810;177264;182;117;351;92.3000;173.1000;1
70811;177264;182;118;110;184.7000;346.2000;2
70812;177264;182;118;137;133.2000;294.3000;2
70813;177264;182;118;261;92.3000;173.1000;1
70814;177264;182;118;352;92.3000;173.1000;1
70815;177264;182;119;110;82.0000;242.4000;2
70816;177264;182;119;185;66.8000;227.2000;2
70817;177264;182;119;203;163.9000;484.7000;4
70818;177264;182;119;268;193.7000;514.9000;4
70819;177264;182;119;351;139.6000;460.5000;4
70820;177264;182;120;137;277.4000;519.4000;3
70821;177264;182;120;185;92.5000;173.1000;1
70822;177264;182;120;268;92.5000;173.1000;1
70823;177264;182;121;3;184.7000;346.2000;2
70824;177264;182;121;137;168.0000;328.9000;2
70825;177264;182;121;203;92.6000;173.1000;1
70826;177264;182;121;268;185.2000;346.2000;2
70827;177264;182;122;110;92.5000;173.1000;1
70828;177264;182;122;64;92.7000;173.1000;1
70829;177264;182;122;197;462.9000;865.6000;5
70830;177264;182;122;277;92.6000;173.1000;1
70831;177264;182;123;110;92.5000;173.1000;1
70832;177264;182;123;64;92.7000;173.1000;1
70833;177264;182;123;197;185.3000;346.2000;2
70834;177264;182;123;268;92.7000;173.1000;1
70835;177264;182;124;3;184.9000;346.2000;2
70836;177264;182;124;137;278.7000;519.4000;3
70837;177264;182;124;203;92.9000;173.1000;1
70838;177264;182;124;268;185.6000;346.2000;2
70839;177264;182;125;3;92.6000;173.1000;1
70840;177264;182;125;110;278.2000;519.4000;3
70841;177264;182;125;197;278.2000;519.4000;3
70842;177264;182;126;137;279.1000;519.4000;3
70843;177264;182;126;197;185.8000;346.2000;2
70844;177264;182;126;268;-.1000;.0000;0
70845;177264;182;127;3;185.4000;346.2000;2
70846;177264;182;127;137;372.5000;692.5000;4
70847;177264;182;127;64;185.8000;346.2000;2
70848;177264;182;127;203;93.1000;173.1000;1
70849;177264;182;127;351;92.7000;173.1000;1
70850;177264;182;128;64;117.2000;277.0000;2
70851;177264;182;128;351;27.2000;106.9000;1
70852;177264;182;129;3;92.9000;173.1000;1
70853;177264;182;129;137;267.0000;585.6000;4
70854;177264;182;129;185;77.9000;316.8000;3
70855;177264;182;129;261;107.2000;346.2000;3
70856;177264;182;129;277;186.3000;346.2000;2
70857;177264;182;129;352;234.0000;473.2000;3
70858;177264;182;130;110;93.2000;173.1000;1
70859;177264;182;130;149;-93.1000;-173.1000;-1
70860;177264;182;130;197;279.6000;519.4000;3
70861;177264;182;130;203;186.5000;346.2000;2
70862;177264;182;131;3;278.9000;519.4000;3
70863;177264;182;131;110;93.2000;173.1000;1
70864;177264;182;131;149;15.4000;174.0000;2
70865;177264;182;131;203;186.6000;346.2000;2
70866;177264;182;131;268;186.8000;346.2000;2
70867;177264;182;131;352;93.4000;173.1000;1
70868;177264;182;132;3;93.1000;173.1000;1
70869;177264;182;132;137;93.4000;173.1000;1
70870;177264;182;132;197;279.9000;519.4000;3
70871;177264;182;132;261;93.2000;173.1000;1
70872;177264;182;132;352;93.4000;173.1000;1
70873;177264;182;133;64;92.7000;173.1000;1
70874;177264;182;133;64;279.6000;519.4000;3
70875;177264;182;133;185;93.2000;173.1000;1
70876;177264;182;133;268;186.9000;346.2000;2
